instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
9026818,35261,NIFTY23JUL21500PE,NIFTY,0.0,2023-07-27,21500.0,0.05,50,PE,NFO-OPT,NFO
15720194,61407,NIFTY23AUG16800CE,NIFTY,0.0,2023-08-31,16800.0,0.05,50,CE,NFO-OPT,NFO
15720450,61408,NIFTY23AUG16800PE,NIFTY,0.0,2023-08-31,16800.0,0.05,50,PE,NFO-OPT,NFO
15720706,61409,NIFTY23AUG16850CE,NIFTY,0.0,2023-08-31,16850.0,0.05,50,CE,NFO-OPT,NFO
15720962,61410,NIFTY23AUG16850PE,NIFTY,0.0,2023-08-31,16850.0,0.05,50,PE,NFO-OPT,NFO
15721218,61411,NIFTY23AUG16900CE,NIFTY,0.0,2023-08-31,16900.0,0.05,50,CE,NFO-OPT,NFO
15721474,61412,NIFTY23AUG16900PE,NIFTY,0.0,2023-08-31,16900.0,0.05,50,PE,NFO-OPT,NFO
15722242,61415,NIFTY23AUG16950CE,NIFTY,0.0,2023-08-31,16950.0,0.05,50,CE,NFO-OPT,NFO
15722498,61416,NIFTY23AUG16950PE,NIFTY,0.0,2023-08-31,16950.0,0.05,50,PE,NFO-OPT,NFO
15722754,61417,NIFTY23AUG17000CE,NIFTY,0.0,2023-08-31,17000.0,0.05,50,CE,NFO-OPT,NFO
15723010,61418,NIFTY23AUG17000PE,NIFTY,0.0,2023-08-31,17000.0,0.05,50,PE,NFO-OPT,NFO
15723266,61419,NIFTY23AUG17050CE,NIFTY,0.0,2023-08-31,17050.0,0.05,50,CE,NFO-OPT,NFO
15723522,61420,NIFTY23AUG17050PE,NIFTY,0.0,2023-08-31,17050.0,0.05,50,PE,NFO-OPT,NFO
15724290,61423,NIFTY23AUG17100CE,NIFTY,0.0,2023-08-31,17100.0,0.05,50,CE,NFO-OPT,NFO
15724546,61424,NIFTY23AUG17100PE,NIFTY,0.0,2023-08-31,17100.0,0.05,50,PE,NFO-OPT,NFO
15724802,61425,NIFTY23AUG17150CE,NIFTY,0.0,2023-08-31,17150.0,0.05,50,CE,NFO-OPT,NFO
15725058,61426,NIFTY23AUG17150PE,NIFTY,0.0,2023-08-31,17150.0,0.05,50,PE,NFO-OPT,NFO
15725314,61427,NIFTY23AUG17200CE,NIFTY,0.0,2023-08-31,17200.0,0.05,50,CE,NFO-OPT,NFO
15725570,61428,NIFTY23AUG17200PE,NIFTY,0.0,2023-08-31,17200.0,0.05,50,PE,NFO-OPT,NFO
15725826,61429,NIFTY23AUG17250CE,NIFTY,0.0,2023-08-31,17250.0,0.05,50,CE,NFO-OPT,NFO
15726082,61430,NIFTY23AUG17250PE,NIFTY,0.0,2023-08-31,17250.0,0.05,50,PE,NFO-OPT,NFO
15726850,61433,NIFTY23AUG17300CE,NIFTY,0.0,2023-08-31,17300.0,0.05,50,CE,NFO-OPT,NFO
15727106,61434,NIFTY23AUG17300PE,NIFTY,0.0,2023-08-31,17300.0,0.05,50,PE,NFO-OPT,NFO
15727362,61435,NIFTY23AUG17350CE,NIFTY,0.0,2023-08-31,17350.0,0.05,50,CE,NFO-OPT,NFO
15727618,61436,NIFTY23AUG17350PE,NIFTY,0.0,2023-08-31,17350.0,0.05,50,PE,NFO-OPT,NFO
15728386,61439,NIFTY23AUG17400CE,NIFTY,0.0,2023-08-31,17400.0,0.05,50,CE,NFO-OPT,NFO
15728642,61440,NIFTY23AUG17400PE,NIFTY,0.0,2023-08-31,17400.0,0.05,50,PE,NFO-OPT,NFO
15729410,61443,NIFTY23AUG17450CE,NIFTY,0.0,2023-08-31,17450.0,0.05,50,CE,NFO-OPT,NFO
15729666,61444,NIFTY23AUG17450PE,NIFTY,0.0,2023-08-31,17450.0,0.05,50,PE,NFO-OPT,NFO
15729922,61445,NIFTY23AUG17500CE,NIFTY,0.0,2023-08-31,17500.0,0.05,50,CE,NFO-OPT,NFO
15730690,61448,NIFTY23AUG17500PE,NIFTY,0.0,2023-08-31,17500.0,0.05,50,PE,NFO-OPT,NFO
15730946,61449,NIFTY23AUG17550CE,NIFTY,0.0,2023-08-31,17550.0,0.05,50,CE,NFO-OPT,NFO
15731202,61450,NIFTY23AUG17550PE,NIFTY,0.0,2023-08-31,17550.0,0.05,50,PE,NFO-OPT,NFO
15731458,61451,NIFTY23AUG17600CE,NIFTY,0.0,2023-08-31,17600.0,0.05,50,CE,NFO-OPT,NFO
15732738,61456,NIFTY23AUG17600PE,NIFTY,0.0,2023-08-31,17600.0,0.05,50,PE,NFO-OPT,NFO
15732994,61457,NIFTY23AUG17650CE,NIFTY,0.0,2023-08-31,17650.0,0.05,50,CE,NFO-OPT,NFO
15733250,61458,NIFTY23AUG17650PE,NIFTY,0.0,2023-08-31,17650.0,0.05,50,PE,NFO-OPT,NFO
15733762,61460,NIFTY23AUG17700CE,NIFTY,0.0,2023-08-31,17700.0,0.05,50,CE,NFO-OPT,NFO
15734018,61461,NIFTY23AUG17700PE,NIFTY,0.0,2023-08-31,17700.0,0.05,50,PE,NFO-OPT,NFO
15734274,61462,NIFTY23AUG17750CE,NIFTY,0.0,2023-08-31,17750.0,0.05,50,CE,NFO-OPT,NFO
15734530,61463,NIFTY23AUG17750PE,NIFTY,0.0,2023-08-31,17750.0,0.05,50,PE,NFO-OPT,NFO
15734786,61464,NIFTY23AUG17800CE,NIFTY,0.0,2023-08-31,17800.0,0.05,50,CE,NFO-OPT,NFO
15736578,61471,NIFTY23AUG17800PE,NIFTY,0.0,2023-08-31,17800.0,0.05,50,PE,NFO-OPT,NFO
15738114,61477,NIFTY23AUG17850CE,NIFTY,0.0,2023-08-31,17850.0,0.05,50,CE,NFO-OPT,NFO
15738370,61478,NIFTY23AUG17850PE,NIFTY,0.0,2023-08-31,17850.0,0.05,50,PE,NFO-OPT,NFO
15738626,61479,NIFTY23AUG17900CE,NIFTY,0.0,2023-08-31,17900.0,0.05,50,CE,NFO-OPT,NFO
15738882,61480,NIFTY23AUG17900PE,NIFTY,0.0,2023-08-31,17900.0,0.05,50,PE,NFO-OPT,NFO
15739138,61481,NIFTY23AUG17950CE,NIFTY,0.0,2023-08-31,17950.0,0.05,50,CE,NFO-OPT,NFO
15739394,61482,NIFTY23AUG17950PE,NIFTY,0.0,2023-08-31,17950.0,0.05,50,PE,NFO-OPT,NFO
15739650,61483,NIFTY23AUG18000CE,NIFTY,0.0,2023-08-31,18000.0,0.05,50,CE,NFO-OPT,NFO
15739906,61484,NIFTY23AUG18000PE,NIFTY,0.0,2023-08-31,18000.0,0.05,50,PE,NFO-OPT,NFO
15740162,61485,NIFTY23AUG18050CE,NIFTY,0.0,2023-08-31,18050.0,0.05,50,CE,NFO-OPT,NFO
15740418,61486,NIFTY23AUG18050PE,NIFTY,0.0,2023-08-31,18050.0,0.05,50,PE,NFO-OPT,NFO
15740674,61487,NIFTY23AUG18100CE,NIFTY,0.0,2023-08-31,18100.0,0.05,50,CE,NFO-OPT,NFO
15740930,61488,NIFTY23AUG18100PE,NIFTY,0.0,2023-08-31,18100.0,0.05,50,PE,NFO-OPT,NFO
15741186,61489,NIFTY23AUG18150CE,NIFTY,0.0,2023-08-31,18150.0,0.05,50,CE,NFO-OPT,NFO
15741442,61490,NIFTY23AUG18150PE,NIFTY,0.0,2023-08-31,18150.0,0.05,50,PE,NFO-OPT,NFO
15741698,61491,NIFTY23AUG18200CE,NIFTY,0.0,2023-08-31,18200.0,0.05,50,CE,NFO-OPT,NFO
15741954,61492,NIFTY23AUG18200PE,NIFTY,0.0,2023-08-31,18200.0,0.05,50,PE,NFO-OPT,NFO
15742210,61493,NIFTY23AUG18250CE,NIFTY,0.0,2023-08-31,18250.0,0.05,50,CE,NFO-OPT,NFO
15742466,61494,NIFTY23AUG18250PE,NIFTY,0.0,2023-08-31,18250.0,0.05,50,PE,NFO-OPT,NFO
15742722,61495,NIFTY23AUG18300CE,NIFTY,0.0,2023-08-31,18300.0,0.05,50,CE,NFO-OPT,NFO
15742978,61496,NIFTY23AUG18300PE,NIFTY,0.0,2023-08-31,18300.0,0.05,50,PE,NFO-OPT,NFO
15743234,61497,NIFTY23AUG18350CE,NIFTY,0.0,2023-08-31,18350.0,0.05,50,CE,NFO-OPT,NFO
15743490,61498,NIFTY23AUG18350PE,NIFTY,0.0,2023-08-31,18350.0,0.05,50,PE,NFO-OPT,NFO
15743746,61499,NIFTY23AUG18400CE,NIFTY,0.0,2023-08-31,18400.0,0.05,50,CE,NFO-OPT,NFO
15744002,61500,NIFTY23AUG18400PE,NIFTY,0.0,2023-08-31,18400.0,0.05,50,PE,NFO-OPT,NFO
15744258,61501,NIFTY23AUG18450CE,NIFTY,0.0,2023-08-31,18450.0,0.05,50,CE,NFO-OPT,NFO
15744514,61502,NIFTY23AUG18450PE,NIFTY,0.0,2023-08-31,18450.0,0.05,50,PE,NFO-OPT,NFO
15744770,61503,NIFTY23AUG18500CE,NIFTY,0.0,2023-08-31,18500.0,0.05,50,CE,NFO-OPT,NFO
15745026,61504,NIFTY23AUG18500PE,NIFTY,0.0,2023-08-31,18500.0,0.05,50,PE,NFO-OPT,NFO
15745282,61505,NIFTY23AUG18550CE,NIFTY,0.0,2023-08-31,18550.0,0.05,50,CE,NFO-OPT,NFO
15745538,61506,NIFTY23AUG18550PE,NIFTY,0.0,2023-08-31,18550.0,0.05,50,PE,NFO-OPT,NFO
15745794,61507,NIFTY23AUG18600CE,NIFTY,0.0,2023-08-31,18600.0,0.05,50,CE,NFO-OPT,NFO
15746050,61508,NIFTY23AUG18600PE,NIFTY,0.0,2023-08-31,18600.0,0.05,50,PE,NFO-OPT,NFO
15746306,61509,NIFTY23AUG18650CE,NIFTY,0.0,2023-08-31,18650.0,0.05,50,CE,NFO-OPT,NFO
15746562,61510,NIFTY23AUG18650PE,NIFTY,0.0,2023-08-31,18650.0,0.05,50,PE,NFO-OPT,NFO
15746818,61511,NIFTY23AUG18700CE,NIFTY,0.0,2023-08-31,18700.0,0.05,50,CE,NFO-OPT,NFO
15747074,61512,NIFTY23AUG18700PE,NIFTY,0.0,2023-08-31,18700.0,0.05,50,PE,NFO-OPT,NFO
15748354,61517,NIFTY23AUG18750CE,NIFTY,0.0,2023-08-31,18750.0,0.05,50,CE,NFO-OPT,NFO
15748610,61518,NIFTY23AUG18750PE,NIFTY,0.0,2023-08-31,18750.0,0.05,50,PE,NFO-OPT,NFO
15748866,61519,NIFTY23AUG18800CE,NIFTY,0.0,2023-08-31,18800.0,0.05,50,CE,NFO-OPT,NFO
15749122,61520,NIFTY23AUG18800PE,NIFTY,0.0,2023-08-31,18800.0,0.05,50,PE,NFO-OPT,NFO
15749378,61521,NIFTY23AUG18850CE,NIFTY,0.0,2023-08-31,18850.0,0.05,50,CE,NFO-OPT,NFO
15750146,61524,NIFTY23AUG18850PE,NIFTY,0.0,2023-08-31,18850.0,0.05,50,PE,NFO-OPT,NFO
15750402,61525,NIFTY23AUG18900CE,NIFTY,0.0,2023-08-31,18900.0,0.05,50,CE,NFO-OPT,NFO
15750658,61526,NIFTY23AUG18900PE,NIFTY,0.0,2023-08-31,18900.0,0.05,50,PE,NFO-OPT,NFO
15750914,61527,NIFTY23AUG18950CE,NIFTY,0.0,2023-08-31,18950.0,0.05,50,CE,NFO-OPT,NFO
15751170,61528,NIFTY23AUG18950PE,NIFTY,0.0,2023-08-31,18950.0,0.05,50,PE,NFO-OPT,NFO
15751938,61531,NIFTY23AUG19000CE,NIFTY,0.0,2023-08-31,19000.0,0.05,50,CE,NFO-OPT,NFO
15752194,61532,NIFTY23AUG19000PE,NIFTY,0.0,2023-08-31,19000.0,0.05,50,PE,NFO-OPT,NFO
15752450,61533,NIFTY23AUG19050CE,NIFTY,0.0,2023-08-31,19050.0,0.05,50,CE,NFO-OPT,NFO
15752706,61534,NIFTY23AUG19050PE,NIFTY,0.0,2023-08-31,19050.0,0.05,50,PE,NFO-OPT,NFO
15753474,61537,NIFTY23AUG19100CE,NIFTY,0.0,2023-08-31,19100.0,0.05,50,CE,NFO-OPT,NFO
15753730,61538,NIFTY23AUG19100PE,NIFTY,0.0,2023-08-31,19100.0,0.05,50,PE,NFO-OPT,NFO
15753986,61539,NIFTY23AUG19150CE,NIFTY,0.0,2023-08-31,19150.0,0.05,50,CE,NFO-OPT,NFO
15754242,61540,NIFTY23AUG19150PE,NIFTY,0.0,2023-08-31,19150.0,0.05,50,PE,NFO-OPT,NFO
15754498,61541,NIFTY23AUG19200CE,NIFTY,0.0,2023-08-31,19200.0,0.05,50,CE,NFO-OPT,NFO
15754754,61542,NIFTY23AUG19200PE,NIFTY,0.0,2023-08-31,19200.0,0.05,50,PE,NFO-OPT,NFO
15755266,61544,NIFTY23AUG19250CE,NIFTY,0.0,2023-08-31,19250.0,0.05,50,CE,NFO-OPT,NFO
15755522,61545,NIFTY23AUG19250PE,NIFTY,0.0,2023-08-31,19250.0,0.05,50,PE,NFO-OPT,NFO
15755778,61546,NIFTY23AUG19300CE,NIFTY,0.0,2023-08-31,19300.0,0.05,50,CE,NFO-OPT,NFO
15756034,61547,NIFTY23AUG19300PE,NIFTY,0.0,2023-08-31,19300.0,0.05,50,PE,NFO-OPT,NFO
15756290,61548,NIFTY23AUG19350CE,NIFTY,0.0,2023-08-31,19350.0,0.05,50,CE,NFO-OPT,NFO
15756546,61549,NIFTY23AUG19350PE,NIFTY,0.0,2023-08-31,19350.0,0.05,50,PE,NFO-OPT,NFO
15756802,61550,NIFTY23AUG19400CE,NIFTY,0.0,2023-08-31,19400.0,0.05,50,CE,NFO-OPT,NFO
15757058,61551,NIFTY23AUG19400PE,NIFTY,0.0,2023-08-31,19400.0,0.05,50,PE,NFO-OPT,NFO
15757314,61552,NIFTY23AUG19450CE,NIFTY,0.0,2023-08-31,19450.0,0.05,50,CE,NFO-OPT,NFO
15757570,61553,NIFTY23AUG19450PE,NIFTY,0.0,2023-08-31,19450.0,0.05,50,PE,NFO-OPT,NFO
15757826,61554,NIFTY23AUG19500CE,NIFTY,0.0,2023-08-31,19500.0,0.05,50,CE,NFO-OPT,NFO
15758082,61555,NIFTY23AUG19500PE,NIFTY,0.0,2023-08-31,19500.0,0.05,50,PE,NFO-OPT,NFO
15758338,61556,NIFTY23AUG19550CE,NIFTY,0.0,2023-08-31,19550.0,0.05,50,CE,NFO-OPT,NFO
15758594,61557,NIFTY23AUG19550PE,NIFTY,0.0,2023-08-31,19550.0,0.05,50,PE,NFO-OPT,NFO
15758850,61558,NIFTY23AUG19600CE,NIFTY,0.0,2023-08-31,19600.0,0.05,50,CE,NFO-OPT,NFO
15759106,61559,NIFTY23AUG19600PE,NIFTY,0.0,2023-08-31,19600.0,0.05,50,PE,NFO-OPT,NFO
15759362,61560,NIFTY23AUG19650CE,NIFTY,0.0,2023-08-31,19650.0,0.05,50,CE,NFO-OPT,NFO
15759618,61561,NIFTY23AUG19650PE,NIFTY,0.0,2023-08-31,19650.0,0.05,50,PE,NFO-OPT,NFO
15759874,61562,NIFTY23AUG19700CE,NIFTY,0.0,2023-08-31,19700.0,0.05,50,CE,NFO-OPT,NFO
15760130,61563,NIFTY23AUG19700PE,NIFTY,0.0,2023-08-31,19700.0,0.05,50,PE,NFO-OPT,NFO
15760386,61564,NIFTY23AUG19750CE,NIFTY,0.0,2023-08-31,19750.0,0.05,50,CE,NFO-OPT,NFO
15760642,61565,NIFTY23AUG19750PE,NIFTY,0.0,2023-08-31,19750.0,0.05,50,PE,NFO-OPT,NFO
15760898,61566,NIFTY23AUG19800CE,NIFTY,0.0,2023-08-31,19800.0,0.05,50,CE,NFO-OPT,NFO
15761154,61567,NIFTY23AUG19800PE,NIFTY,0.0,2023-08-31,19800.0,0.05,50,PE,NFO-OPT,NFO
15761410,61568,NIFTY23AUG19850CE,NIFTY,0.0,2023-08-31,19850.0,0.05,50,CE,NFO-OPT,NFO
15761666,61569,NIFTY23AUG19850PE,NIFTY,0.0,2023-08-31,19850.0,0.05,50,PE,NFO-OPT,NFO
15761922,61570,NIFTY23AUG19900CE,NIFTY,0.0,2023-08-31,19900.0,0.05,50,CE,NFO-OPT,NFO
15762178,61571,NIFTY23AUG19900PE,NIFTY,0.0,2023-08-31,19900.0,0.05,50,PE,NFO-OPT,NFO
15762434,61572,NIFTY23AUG19950CE,NIFTY,0.0,2023-08-31,19950.0,0.05,50,CE,NFO-OPT,NFO
15762690,61573,NIFTY23AUG19950PE,NIFTY,0.0,2023-08-31,19950.0,0.05,50,PE,NFO-OPT,NFO
15762946,61574,NIFTY23AUG20000CE,NIFTY,0.0,2023-08-31,20000.0,0.05,50,CE,NFO-OPT,NFO
15763202,61575,NIFTY23AUG20000PE,NIFTY,0.0,2023-08-31,20000.0,0.05,50,PE,NFO-OPT,NFO
15763458,61576,NIFTY23AUG20050CE,NIFTY,0.0,2023-08-31,20050.0,0.05,50,CE,NFO-OPT,NFO
15763714,61577,NIFTY23AUG20050PE,NIFTY,0.0,2023-08-31,20050.0,0.05,50,PE,NFO-OPT,NFO
15763970,61578,NIFTY23AUG20100CE,NIFTY,0.0,2023-08-31,20100.0,0.05,50,CE,NFO-OPT,NFO
15764226,61579,NIFTY23AUG20100PE,NIFTY,0.0,2023-08-31,20100.0,0.05,50,PE,NFO-OPT,NFO
15764482,61580,NIFTY23AUG20150CE,NIFTY,0.0,2023-08-31,20150.0,0.05,50,CE,NFO-OPT,NFO
15764738,61581,NIFTY23AUG20150PE,NIFTY,0.0,2023-08-31,20150.0,0.05,50,PE,NFO-OPT,NFO
15764994,61582,NIFTY23AUG20200CE,NIFTY,0.0,2023-08-31,20200.0,0.05,50,CE,NFO-OPT,NFO
15765250,61583,NIFTY23AUG20200PE,NIFTY,0.0,2023-08-31,20200.0,0.05,50,PE,NFO-OPT,NFO
15765506,61584,NIFTY23AUG20250CE,NIFTY,0.0,2023-08-31,20250.0,0.05,50,CE,NFO-OPT,NFO
15765762,61585,NIFTY23AUG20250PE,NIFTY,0.0,2023-08-31,20250.0,0.05,50,PE,NFO-OPT,NFO
15766018,61586,NIFTY23AUG20300CE,NIFTY,0.0,2023-08-31,20300.0,0.05,50,CE,NFO-OPT,NFO
15766274,61587,NIFTY23AUG20300PE,NIFTY,0.0,2023-08-31,20300.0,0.05,50,PE,NFO-OPT,NFO
15766530,61588,NIFTY23AUG20350CE,NIFTY,0.0,2023-08-31,20350.0,0.05,50,CE,NFO-OPT,NFO
15766786,61589,NIFTY23AUG20350PE,NIFTY,0.0,2023-08-31,20350.0,0.05,50,PE,NFO-OPT,NFO
15767042,61590,NIFTY23AUG20400CE,NIFTY,0.0,2023-08-31,20400.0,0.05,50,CE,NFO-OPT,NFO
15767298,61591,NIFTY23AUG20400PE,NIFTY,0.0,2023-08-31,20400.0,0.05,50,PE,NFO-OPT,NFO
15767554,61592,NIFTY23AUG20450CE,NIFTY,0.0,2023-08-31,20450.0,0.05,50,CE,NFO-OPT,NFO
15767810,61593,NIFTY23AUG20450PE,NIFTY,0.0,2023-08-31,20450.0,0.05,50,PE,NFO-OPT,NFO
15768066,61594,NIFTY23AUG20500CE,NIFTY,0.0,2023-08-31,20500.0,0.05,50,CE,NFO-OPT,NFO
15768322,61595,NIFTY23AUG20500PE,NIFTY,0.0,2023-08-31,20500.0,0.05,50,PE,NFO-OPT,NFO
15768578,61596,NIFTY23AUG20550CE,NIFTY,0.0,2023-08-31,20550.0,0.05,50,CE,NFO-OPT,NFO
15768834,61597,NIFTY23AUG20550PE,NIFTY,0.0,2023-08-31,20550.0,0.05,50,PE,NFO-OPT,NFO
15769090,61598,NIFTY23AUG20600CE,NIFTY,0.0,2023-08-31,20600.0,0.05,50,CE,NFO-OPT,NFO
15769346,61599,NIFTY23AUG20600PE,NIFTY,0.0,2023-08-31,20600.0,0.05,50,PE,NFO-OPT,NFO
15769602,61600,NIFTY23AUG20650CE,NIFTY,0.0,2023-08-31,20650.0,0.05,50,CE,NFO-OPT,NFO
15769858,61601,NIFTY23AUG20650PE,NIFTY,0.0,2023-08-31,20650.0,0.05,50,PE,NFO-OPT,NFO
15770114,61602,NIFTY23AUG20700CE,NIFTY,0.0,2023-08-31,20700.0,0.05,50,CE,NFO-OPT,NFO
15770370,61603,NIFTY23AUG20700PE,NIFTY,0.0,2023-08-31,20700.0,0.05,50,PE,NFO-OPT,NFO
15770626,61604,NIFTY23AUG20750CE,NIFTY,0.0,2023-08-31,20750.0,0.05,50,CE,NFO-OPT,NFO
15770882,61605,NIFTY23AUG20750PE,NIFTY,0.0,2023-08-31,20750.0,0.05,50,PE,NFO-OPT,NFO
15771138,61606,NIFTY23AUG20800CE,NIFTY,0.0,2023-08-31,20800.0,0.05,50,CE,NFO-OPT,NFO
15771394,61607,NIFTY23AUG20800PE,NIFTY,0.0,2023-08-31,20800.0,0.05,50,PE,NFO-OPT,NFO
15771650,61608,NIFTY23AUG20850CE,NIFTY,0.0,2023-08-31,20850.0,0.05,50,CE,NFO-OPT,NFO
15771906,61609,NIFTY23AUG20850PE,NIFTY,0.0,2023-08-31,20850.0,0.05,50,PE,NFO-OPT,NFO
15772162,61610,NIFTY23AUG20900CE,NIFTY,0.0,2023-08-31,20900.0,0.05,50,CE,NFO-OPT,NFO
15772418,61611,NIFTY23AUG20900PE,NIFTY,0.0,2023-08-31,20900.0,0.05,50,PE,NFO-OPT,NFO
15772674,61612,NIFTY23AUG20950CE,NIFTY,0.0,2023-08-31,20950.0,0.05,50,CE,NFO-OPT,NFO
15772930,61613,NIFTY23AUG20950PE,NIFTY,0.0,2023-08-31,20950.0,0.05,50,PE,NFO-OPT,NFO
15878146,62024,NIFTY23AUG21000CE,NIFTY,0.0,2023-08-31,21000.0,0.05,50,CE,NFO-OPT,NFO
15901186,62114,NIFTY23AUG21000PE,NIFTY,0.0,2023-08-31,21000.0,0.05,50,PE,NFO-OPT,NFO
16078850,62808,NIFTY23AUG21050CE,NIFTY,0.0,2023-08-31,21050.0,0.05,50,CE,NFO-OPT,NFO
16079106,62809,NIFTY23AUG21050PE,NIFTY,0.0,2023-08-31,21050.0,0.05,50,PE,NFO-OPT,NFO
16079362,62810,NIFTY23AUG21100CE,NIFTY,0.0,2023-08-31,21100.0,0.05,50,CE,NFO-OPT,NFO
16092418,62861,NIFTY23AUG21100PE,NIFTY,0.0,2023-08-31,21100.0,0.05,50,PE,NFO-OPT,NFO
16092674,62862,NIFTY23AUG21150CE,NIFTY,0.0,2023-08-31,21150.0,0.05,50,CE,NFO-OPT,NFO
16092930,62863,NIFTY23AUG21150PE,NIFTY,0.0,2023-08-31,21150.0,0.05,50,PE,NFO-OPT,NFO
16093186,62864,NIFTY23AUG21200CE,NIFTY,0.0,2023-08-31,21200.0,0.05,50,CE,NFO-OPT,NFO
16112386,62939,NIFTY23AUG21200PE,NIFTY,0.0,2023-08-31,21200.0,0.05,50,PE,NFO-OPT,NFO
16112642,62940,NIFTY23AUG21250CE,NIFTY,0.0,2023-08-31,21250.0,0.05,50,CE,NFO-OPT,NFO
16112898,62941,NIFTY23AUG21250PE,NIFTY,0.0,2023-08-31,21250.0,0.05,50,PE,NFO-OPT,NFO
16113154,62942,NIFTY23AUG21300CE,NIFTY,0.0,2023-08-31,21300.0,0.05,50,CE,NFO-OPT,NFO
16113410,62943,NIFTY23AUG21300PE,NIFTY,0.0,2023-08-31,21300.0,0.05,50,PE,NFO-OPT,NFO
9029378,35271,NIFTY23AUG21350CE,NIFTY,0.0,2023-08-31,21350.0,0.05,50,CE,NFO-OPT,NFO
9029634,35272,NIFTY23AUG21350PE,NIFTY,0.0,2023-08-31,21350.0,0.05,50,PE,NFO-OPT,NFO
9031426,35279,NIFTY23AUG21400CE,NIFTY,0.0,2023-08-31,21400.0,0.05,50,CE,NFO-OPT,NFO
9031938,35281,NIFTY23AUG21400PE,NIFTY,0.0,2023-08-31,21400.0,0.05,50,PE,NFO-OPT,NFO
9032194,35282,NIFTY23AUG21450CE,NIFTY,0.0,2023-08-31,21450.0,0.05,50,CE,NFO-OPT,NFO
9032450,35283,NIFTY23AUG21450PE,NIFTY,0.0,2023-08-31,21450.0,0.05,50,PE,NFO-OPT,NFO
9032706,35284,NIFTY23AUG21500CE,NIFTY,0.0,2023-08-31,21500.0,0.05,50,CE,NFO-OPT,NFO
9032962,35285,NIFTY23AUG21500PE,NIFTY,0.0,2023-08-31,21500.0,0.05,50,PE,NFO-OPT,NFO
14894850,58183,NIFTY2380317150CE,NIFTY,0.0,2023-08-03,17150.0,0.05,50,CE,NFO-OPT,NFO
14895618,58186,NIFTY2380317150PE,NIFTY,0.0,2023-08-03,17150.0,0.05,50,PE,NFO-OPT,NFO
14897666,58194,NIFTY2380317200CE,NIFTY,0.0,2023-08-03,17200.0,0.05,50,CE,NFO-OPT,NFO
14897922,58195,NIFTY2380317200PE,NIFTY,0.0,2023-08-03,17200.0,0.05,50,PE,NFO-OPT,NFO
15033090,58723,NIFTY2380317250CE,NIFTY,0.0,2023-08-03,17250.0,0.05,50,CE,NFO-OPT,NFO
15033346,58724,NIFTY2380317250PE,NIFTY,0.0,2023-08-03,17250.0,0.05,50,PE,NFO-OPT,NFO
15077122,58895,NIFTY2380317300CE,NIFTY,0.0,2023-08-03,17300.0,0.05,50,CE,NFO-OPT,NFO
15077378,58896,NIFTY2380317300PE,NIFTY,0.0,2023-08-03,17300.0,0.05,50,PE,NFO-OPT,NFO
15685378,61271,NIFTY2380317350CE,NIFTY,0.0,2023-08-03,17350.0,0.05,50,CE,NFO-OPT,NFO
15685634,61272,NIFTY2380317350PE,NIFTY,0.0,2023-08-03,17350.0,0.05,50,PE,NFO-OPT,NFO
17190146,67149,NIFTY2380317400CE,NIFTY,0.0,2023-08-03,17400.0,0.05,50,CE,NFO-OPT,NFO
17190402,67150,NIFTY2380317400PE,NIFTY,0.0,2023-08-03,17400.0,0.05,50,PE,NFO-OPT,NFO
18646274,72837,NIFTY2380317450CE,NIFTY,0.0,2023-08-03,17450.0,0.05,50,CE,NFO-OPT,NFO
18647042,72840,NIFTY2380317450PE,NIFTY,0.0,2023-08-03,17450.0,0.05,50,PE,NFO-OPT,NFO
19522050,76258,NIFTY2380317500CE,NIFTY,0.0,2023-08-03,17500.0,0.05,50,CE,NFO-OPT,NFO
19522306,76259,NIFTY2380317500PE,NIFTY,0.0,2023-08-03,17500.0,0.05,50,PE,NFO-OPT,NFO
21196290,82798,NIFTY2380317550CE,NIFTY,0.0,2023-08-03,17550.0,0.05,50,CE,NFO-OPT,NFO
21196546,82799,NIFTY2380317550PE,NIFTY,0.0,2023-08-03,17550.0,0.05,50,PE,NFO-OPT,NFO
21196802,82800,NIFTY2380317600CE,NIFTY,0.0,2023-08-03,17600.0,0.05,50,CE,NFO-OPT,NFO
21197058,82801,NIFTY2380317600PE,NIFTY,0.0,2023-08-03,17600.0,0.05,50,PE,NFO-OPT,NFO
21197314,82802,NIFTY2380317650CE,NIFTY,0.0,2023-08-03,17650.0,0.05,50,CE,NFO-OPT,NFO
21197570,82803,NIFTY2380317650PE,NIFTY,0.0,2023-08-03,17650.0,0.05,50,PE,NFO-OPT,NFO
21197826,82804,NIFTY2380317700CE,NIFTY,0.0,2023-08-03,17700.0,0.05,50,CE,NFO-OPT,NFO
21198082,82805,NIFTY2380317700PE,NIFTY,0.0,2023-08-03,17700.0,0.05,50,PE,NFO-OPT,NFO
21198338,82806,NIFTY2380317750CE,NIFTY,0.0,2023-08-03,17750.0,0.05,50,CE,NFO-OPT,NFO
21198594,82807,NIFTY2380317750PE,NIFTY,0.0,2023-08-03,17750.0,0.05,50,PE,NFO-OPT,NFO
21198850,82808,NIFTY2380317800CE,NIFTY,0.0,2023-08-03,17800.0,0.05,50,CE,NFO-OPT,NFO
